subject,eval_index,image_id,margin0_brainret_rank,margin_low_brainret_rank,margin0_winning_impostor_index,margin_low_winning_impostor_index,rank_transition_class,positive_similarity,hardest_impostor_similarity,positive_minus_hardest_margin,delta_positive_similarity,delta_hardest_impostor_similarity,delta_margin,delta_full_pool_rank,image_full_pool_rank_margin0,image_full_pool_rank,delta_image_full_pool_rank,cycle47_stress_image_preserved_or_improved_brain_worse,cycle47_rank1_to_not1,cycle47_not1_to_rank1,teacher_winner_in_target_top1,teacher_winner_in_target_top5,teacher_winner_in_target_top10,teacher_winner_in_target_top50,brain_eval_winner_in_target_top1,brain_eval_winner_in_target_top5,brain_eval_winner_in_target_top10,brain_eval_winner_in_target_top50,teacher_dir_cosine,brain_eval_dir_cosine,enhanced_dir_cosine
5,493,37608,1.0,1.0,64,64,rank1_kept,0.07549044,0.05576468,0.019725759,0.0044084564,0.0040145144,0.000393942,0.0,1.0,1.0,0.0,False,0,0,False,True,True,True,False,False,True,True,-0.0008715025,-0.14650247,
5,494,37736,60.0,36.0,48,48,not1_kept,0.03249882,0.05148275,-0.018983927,0.005654812,0.004117448,0.001537364,-24.0,8.0,7.0,-1.0,False,0,0,False,False,False,False,False,False,True,True,-0.0027194624,-0.13902208,
5,495,37801,1.0,1.0,625,90,rank1_kept,0.049491942,0.04252185,0.0069700927,-0.0029063448,-0.00036419928,-0.0025421456,0.0,1.0,1.0,0.0,False,0,0,False,False,False,True,False,False,False,True,0.008790181,-0.0503854,
5,496,37927,2.0,3.0,590,590,not1_kept,0.038301487,0.039395873,-0.001094386,0.004403293,0.0033251084,0.0010781847,1.0,2.0,3.0,1.0,False,0,0,False,False,False,True,False,False,False,False,-0.0022303977,-0.105458684,
5,497,38022,2.0,5.0,250,250,not1_kept,0.04021271,0.047358897,-0.007146187,-0.0012048967,0.0025638044,-0.003768701,3.0,1.0,1.0,0.0,True,0,0,False,False,False,True,False,True,True,True,0.007419299,-0.16856316,
5,498,38025,30.0,21.0,777,777,not1_kept,0.035379313,0.052952584,-0.017573271,0.0026634373,-0.0010490753,0.0037125126,-9.0,2.0,1.0,-1.0,False,0,0,False,False,False,False,False,False,True,True,-0.007583645,-0.09685148,
5,499,38060,1.0,2.0,250,250,rank1_to_not1,0.05041022,0.052392025,-0.001981806,-0.0017301403,0.0050524846,-0.006782625,1.0,2.0,4.0,2.0,False,1,0,False,False,False,False,False,True,True,True,0.013489691,-0.08814487,
5,500,38246,1.0,2.0,680,680,rank1_to_not1,0.052697144,0.052759636,-6.2491745e-05,0.0018769652,0.005966127,-0.0040891618,1.0,1.0,1.0,0.0,True,1,0,False,False,False,True,False,False,False,False,0.0080662845,-0.04702709,
5,501,38278,1.0,1.0,903,731,rank1_kept,0.04638988,0.039414708,0.006975174,-0.0035808086,-0.0003618598,-0.0032189488,0.0,1.0,2.0,1.0,False,0,0,False,False,False,True,False,False,False,False,0.019540815,-0.06810211,
5,502,38297,13.0,11.0,403,48,not1_kept,0.04014549,0.04986497,-0.00971948,0.0048464984,0.0062634237,-0.0014169253,-2.0,1.0,1.0,0.0,False,0,0,False,False,True,True,False,False,False,True,0.0046076486,-0.01932723,
5,503,38310,1.0,2.0,652,191,rank1_to_not1,0.043832563,0.04477935,-0.00094678625,0.0021108724,0.004886795,-0.0027759224,1.0,2.0,1.0,-1.0,True,1,0,False,False,False,False,False,False,False,False,0.008432915,-0.1273353,
5,504,38358,1.0,1.0,714,714,rank1_kept,0.064603634,0.056202315,0.008401319,0.0022260286,0.0015862733,0.0006397553,0.0,1.0,1.0,0.0,False,0,0,False,False,False,True,False,True,True,True,-0.0013737713,-0.14988142,
5,505,38483,32.0,42.0,227,227,not1_kept,0.029358307,0.040337544,-0.010979237,2.3869798e-05,-0.00062122196,0.00064509176,10.0,9.0,12.0,3.0,False,0,0,False,False,False,False,False,False,False,False,-0.0012651363,-0.115158774,
5,506,38486,1.0,1.0,977,796,rank1_kept,0.04157629,0.0374232,0.0041530877,-0.005078152,0.0021065809,-0.0071847327,0.0,1.0,1.0,0.0,False,0,0,False,False,False,True,False,False,False,True,0.01630414,-0.11846023,
5,507,38494,1.0,1.0,16,16,rank1_kept,0.049707405,0.042829055,0.00687835,-0.0008360483,-0.002158288,0.0013222396,0.0,1.0,1.0,0.0,False,0,0,True,True,True,True,True,True,True,True,-0.0029807552,-0.101462014,
5,508,38641,15.0,22.0,78,78,not1_kept,0.034592584,0.051835462,-0.017242879,-0.00071142614,0.0045007467,-0.005212173,7.0,3.0,3.0,0.0,True,0,0,False,False,False,True,False,True,True,True,0.009101745,-0.018856572,
5,509,38794,1.0,1.0,818,818,rank1_kept,0.05253007,0.049476977,0.0030530915,0.0062424317,0.0050917044,0.0011507273,0.0,2.0,1.0,-1.0,False,0,0,False,False,False,True,False,False,False,False,-0.0024446251,-0.058130413,
5,510,38817,1.0,1.0,403,250,rank1_kept,0.04877407,0.03921688,0.009557191,-0.0025054999,0.0034811348,-0.0059866346,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,0.012876754,-0.103029594,
5,511,38829,7.0,7.0,828,828,not1_kept,0.042938925,0.05357408,-0.010635156,-9.8742545e-05,0.0038203672,-0.0039191097,0.0,1.0,1.0,0.0,False,0,0,False,False,False,True,False,False,False,True,0.0074907695,-0.01559953,
5,512,38853,1.0,1.0,403,403,rank1_kept,0.05879267,0.050541542,0.008251127,0.0014644451,0.0040100478,-0.0025456026,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,0.004905624,-0.15253644,
5,513,38978,8.0,17.0,447,447,not1_kept,0.03014561,0.043246802,-0.013101192,-0.0005052071,9.24021e-05,-0.0005976092,9.0,2.0,2.0,0.0,True,0,0,False,False,False,False,False,False,False,False,0.0009946323,-0.123790905,
5,514,39047,1.0,1.0,983,885,rank1_kept,0.060264364,0.047488302,0.012776062,0.00932562,0.007997144,0.0013284758,0.0,1.0,1.0,0.0,False,0,0,True,True,True,True,False,False,False,True,0.0013064087,-0.098726645,
5,515,39058,9.0,27.0,889,306,not1_kept,0.037265725,0.049456652,-0.012190927,0.0006544888,0.005576536,-0.0049220473,18.0,7.0,3.0,-4.0,True,0,0,False,False,False,False,False,False,False,False,0.014362372,-0.0972102,
5,516,39095,1.0,1.0,191,191,rank1_kept,0.0627456,0.050881464,0.011864137,0.008264311,0.0024143606,0.00584995,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,-0.011566979,-0.1473738,
5,517,39289,151.0,181.0,715,715,not1_kept,0.0192201,0.05232502,-0.03310492,-0.0008435752,0.0018208735,-0.0026644468,30.0,48.0,95.0,47.0,False,0,0,False,False,False,False,False,True,True,True,0.004546906,-0.18168671,
5,518,39298,1.0,1.0,999,999,rank1_kept,0.052681237,0.04349714,0.009184096,-0.0052479357,0.0052607507,-0.010508686,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,0.021012105,0.01640843,
5,519,39369,1.0,1.0,93,93,rank1_kept,0.046414115,0.043021083,0.0033930317,-0.0014839955,0.0028958768,-0.004379872,0.0,1.0,1.0,0.0,False,0,0,False,False,False,True,False,False,False,True,0.008973837,-0.080759645,
5,520,39402,1.0,1.0,65,322,rank1_kept,0.042001825,0.03817226,0.003829565,-0.0008352883,-0.0029407293,0.002105441,0.0,3.0,3.0,0.0,False,0,0,False,False,False,False,False,False,False,False,0.008242084,-0.051583048,
5,521,39509,1.0,3.0,927,865,rank1_to_not1,0.04764233,0.04846701,-0.0008246787,0.0015947782,0.0026053824,-0.0010106042,2.0,1.0,1.0,0.0,True,1,0,False,False,False,False,False,False,False,False,0.019420713,-0.071581565,
5,522,39547,1.0,1.0,911,365,rank1_kept,0.046779256,0.045093477,0.0016857795,0.0029177777,0.0034715384,-0.0005537607,0.0,6.0,6.0,0.0,False,0,0,False,False,False,True,False,False,False,True,0.007720637,-0.14362483,
5,523,39553,1.0,1.0,954,621,rank1_kept,0.05430665,0.053628925,0.00067772344,-0.0031992458,0.0076470934,-0.010846339,0.0,2.0,3.0,1.0,False,0,0,False,False,False,False,False,False,False,False,0.02250742,-0.062146056,
5,524,39841,1.0,1.0,227,227,rank1_kept,0.0564711,0.052512538,0.0039585605,0.0046644993,0.0029006638,0.0017638355,0.0,2.0,1.0,-1.0,False,0,0,False,False,False,True,False,False,False,False,-0.0034955097,-0.12159023,
5,525,39997,1.0,1.0,801,375,rank1_kept,0.051727604,0.048927713,0.002799891,0.0027726516,0.0044015422,-0.0016288906,0.0,1.0,1.0,0.0,False,0,0,False,False,False,True,False,False,True,True,0.0044706855,0.0522974,
5,526,40153,1.0,1.0,11,426,rank1_kept,0.055456102,0.055043243,0.00041285902,0.0010000728,0.00175298,-0.00075290725,0.0,1.0,1.0,0.0,False,0,0,False,False,False,True,False,False,False,True,0.011453455,-0.06306979,
5,527,40235,6.0,8.0,765,765,not1_kept,0.033350956,0.03978769,-0.0064367354,-0.0024055466,-0.0045372434,0.0021316968,2.0,4.0,8.0,4.0,False,0,0,False,False,False,False,False,False,False,True,-0.0042860955,-0.19278137,
5,528,40423,1.0,1.0,455,463,rank1_kept,0.050949663,0.039479643,0.01147002,0.004123479,-0.0005264059,0.004649885,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,0.015871918,0.008319929,
5,529,40548,2.0,1.0,743,743,not1_to_rank1,0.05224698,0.051958755,0.0002882257,0.002159249,0.00085542724,0.0013038218,-1.0,1.0,1.0,0.0,False,0,1,False,False,False,True,False,False,False,False,-0.0026341993,-0.17865561,
5,530,40575,1.0,1.0,794,748,rank1_kept,0.053182933,0.038379747,0.014803186,-0.0017161407,0.002584882,-0.0043010227,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,0.0108036585,-0.16948804,
5,531,40721,7.0,4.0,614,614,not1_kept,0.04265197,0.049906656,-0.007254686,0.0060788505,0.0021278039,0.0039510466,-3.0,2.0,5.0,3.0,False,0,0,False,False,False,False,False,False,False,False,-0.008662783,-0.05086939,
5,532,40770,1.0,1.0,161,471,rank1_kept,0.050856907,0.041903462,0.008953445,0.004049644,0.002105482,0.001944162,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,True,True,True,0.0041540526,-0.041504405,
5,533,40840,4.0,11.0,413,413,not1_kept,0.040887214,0.047632944,-0.0067457296,0.0009508692,0.004791215,-0.003840346,7.0,1.0,2.0,1.0,False,0,0,False,False,False,True,False,False,False,True,0.008390798,-0.016935641,
5,534,40846,1.0,1.0,171,171,rank1_kept,0.05706572,0.05119553,0.0058701932,0.001547724,0.006224919,-0.004677195,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,True,True,True,True,0.009340297,-0.050491042,
5,535,40909,1.0,1.0,699,652,rank1_kept,0.05286609,0.04197494,0.010891151,0.0041456595,0.0014922395,0.00265342,0.0,1.0,1.0,0.0,False,0,0,False,False,False,True,False,False,False,True,0.00016462523,-0.051777758,
5,536,40920,1.0,1.0,830,830,rank1_kept,0.04172683,0.041376602,0.00035022944,-0.0028283112,-0.0013227686,-0.0015055425,0.0,2.0,2.0,0.0,False,0,0,False,False,True,True,False,True,True,True,0.0028088782,-0.056828413,
5,537,40924,1.0,2.0,231,57,rank1_to_not1,0.045538705,0.046122946,-0.000584241,-0.0004351586,0.0008628331,-0.0012979917,1.0,1.0,1.0,0.0,True,1,0,False,False,False,True,False,False,False,False,0.0039527267,-0.08547102,
5,538,40935,17.0,4.0,814,814,not1_kept,0.03570601,0.04264651,-0.006940499,0.007317852,0.0042630173,0.003054835,-13.0,36.0,12.0,-24.0,False,0,0,False,False,False,False,False,False,False,False,-0.0060415603,-0.08985937,
5,539,40979,17.0,27.0,256,426,not1_kept,0.034257405,0.05109003,-0.016832627,0.0032160617,0.0033289194,-0.00011285767,10.0,5.0,5.0,0.0,True,0,0,False,False,False,True,False,False,False,True,0.015285507,-0.022145456,
5,540,41056,1.0,1.0,94,94,rank1_kept,0.050640177,0.04801373,0.0026264451,0.0027540736,0.0019277371,0.00082633644,0.0,3.0,1.0,-2.0,False,0,0,False,True,True,True,True,True,True,True,-0.0017628621,-0.06264507,
5,541,41097,1.0,1.0,70,70,rank1_kept,0.055349138,0.04958497,0.0057641678,0.003974337,0.0035587624,0.00041557476,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,-0.000859838,-0.035618618,
5,542,41116,19.0,13.0,743,743,not1_kept,0.034067236,0.051220242,-0.017153006,0.0031985324,0.0051703826,-0.0019718502,-6.0,18.0,11.0,-7.0,False,0,0,False,False,False,False,True,True,True,True,0.003988469,-0.08418909,
5,543,41137,1.0,1.0,272,272,rank1_kept,0.059126057,0.042747356,0.0163787,0.0020330474,8.664653e-05,0.0019464009,0.0,1.0,1.0,0.0,False,0,0,False,False,False,True,False,False,False,True,-0.004163068,-0.10517406,
5,544,41162,3.0,5.0,75,241,not1_kept,0.034962133,0.038816955,-0.0038548224,0.0002966486,0.002206739,-0.0019100904,2.0,11.0,9.0,-2.0,True,0,0,False,False,True,True,False,False,False,False,0.0045099636,-0.080283515,
5,545,41482,10.0,25.0,648,648,not1_kept,0.027731562,0.046991397,-0.019259835,-0.00068042614,0.0069032684,-0.0075836945,15.0,53.0,72.0,19.0,False,0,0,True,True,True,True,False,True,True,True,0.013444786,-0.1087991,
5,546,41566,40.0,17.0,928,421,not1_kept,0.032925773,0.040752236,-0.007826462,0.0074980594,-4.497543e-05,0.007543035,-23.0,25.0,17.0,-8.0,False,0,0,False,False,False,True,True,True,True,True,-0.0055647213,-0.07831272,
5,547,41574,1.0,1.0,488,341,rank1_kept,0.051973775,0.04421536,0.0077584162,0.00042131916,0.004173152,-0.003751833,0.0,1.0,1.0,0.0,False,0,0,False,False,True,True,False,False,False,True,0.011572578,-0.065058686,
5,548,41623,5.0,4.0,487,487,not1_kept,0.03441429,0.037190847,-0.0027765557,0.0035832357,0.00335221,0.00023102574,-1.0,2.0,4.0,2.0,False,0,0,False,False,False,False,False,False,False,True,-0.00044003385,-0.04730716,
5,549,41653,2.0,1.0,590,793,not1_to_rank1,0.04479663,0.039633155,0.005163476,0.0049033314,-0.00055478513,0.0054581165,-1.0,1.0,1.0,0.0,False,0,1,False,False,False,False,False,False,False,False,-0.00525702,-0.13034979,
5,550,41710,2.0,3.0,530,530,not1_kept,0.039381206,0.04620518,-0.0068239756,-0.003396012,0.001643803,-0.005039815,1.0,1.0,1.0,0.0,True,0,0,False,False,False,False,False,False,False,True,0.009443862,-0.10964577,
5,551,41778,4.0,3.0,455,171,not1_kept,0.04131169,0.041763812,-0.00045212358,0.003700249,-0.00017265603,0.003872905,-1.0,13.0,18.0,5.0,False,0,0,False,True,True,True,False,False,False,False,0.015565425,-0.035773173,
5,552,41814,1.0,1.0,590,590,rank1_kept,0.051029224,0.044239957,0.006789267,0.000943467,0.0022968054,-0.0013533384,0.0,1.0,1.0,0.0,False,0,0,True,True,True,True,False,False,False,False,0.0029581708,-0.11371628,
5,553,41927,7.0,6.0,777,70,not1_kept,0.040145624,0.047451116,-0.0073054917,0.00023677945,0.000571724,-0.00033494458,-1.0,2.0,1.0,-1.0,False,0,0,False,False,False,False,False,False,True,True,0.0045309886,0.011084426,
5,554,41934,1.0,1.0,545,793,rank1_kept,0.06267729,0.03923298,0.023444306,0.005432807,0.0036846772,0.0017481297,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,True,0.008525553,0.0086474735,
5,555,42007,9.0,7.0,990,990,not1_kept,0.04048552,0.058319233,-0.017833713,0.00090724975,0.0034025796,-0.0024953298,-2.0,1.0,1.0,0.0,False,0,0,False,False,False,False,True,True,True,True,0.0051655215,0.0011725973,
5,556,42126,1.0,1.0,765,765,rank1_kept,0.057106864,0.0503179,0.0067889653,-0.0047645383,-0.0045654103,-0.00019912794,0.0,1.0,1.0,0.0,False,0,0,False,False,False,True,False,True,True,True,0.0003794965,-0.15984334,
5,557,42166,1.0,1.0,12,964,rank1_kept,0.058007155,0.057480283,0.00052687153,0.0036301874,0.0066594295,-0.0030292422,0.0,1.0,1.0,0.0,False,0,0,False,False,False,True,False,False,False,True,0.007867146,-0.012336735,
5,558,42171,1.0,1.0,905,934,rank1_kept,0.05620173,0.03321199,0.022989739,0.0018638596,-0.0011875927,0.0030514523,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,0.008073628,-0.14809915,
5,559,42214,1.0,1.0,756,756,rank1_kept,0.053731605,0.041230462,0.012501143,0.0014564022,-0.0013611913,0.0028175935,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,-0.0055858996,-0.16402854,
5,560,42224,1.0,3.0,750,141,rank1_to_not1,0.044210155,0.049807545,-0.0055973902,-0.0030469783,0.0055322014,-0.00857918,2.0,1.0,1.0,0.0,True,1,0,False,False,False,False,False,False,False,True,0.021103665,-0.025603164,
5,561,42238,1.0,2.0,276,195,rank1_to_not1,0.03749211,0.044471383,-0.006979272,-0.004416935,0.0033622533,-0.0077791885,1.0,3.0,2.0,-1.0,True,1,0,False,False,False,True,False,False,True,True,0.017375002,0.009462168,
5,562,42299,3.0,3.0,187,187,not1_kept,0.05252454,0.05620129,-0.0036767498,-2.8438866e-05,-0.003509216,0.0034807771,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,True,True,True,-0.0074405214,-0.050189376,
5,563,42473,1.0,4.0,680,680,rank1_to_not1,0.04259263,0.048645355,-0.006052725,-0.0012754649,0.006342519,-0.007617984,3.0,1.0,1.0,0.0,True,1,0,False,False,False,True,False,False,False,False,0.0154805025,-0.07184127,
5,564,42563,1.0,1.0,610,57,rank1_kept,0.051760677,0.04276806,0.008992616,0.008075569,0.0045933165,0.0034822524,0.0,1.0,1.0,0.0,False,0,0,False,False,True,True,False,False,True,True,-0.0046111518,-0.037263367,
5,565,42642,17.0,37.0,522,413,not1_kept,0.029730996,0.04657841,-0.016847415,-0.0011611897,0.004600689,-0.0057618786,20.0,18.0,21.0,3.0,False,0,0,False,False,False,False,False,False,False,True,0.01569312,-0.10243105,
5,566,42648,125.0,80.0,911,911,not1_kept,0.0273194,0.04811129,-0.02079189,0.004462067,0.00081465766,0.0036474094,-45.0,16.0,12.0,-4.0,False,0,0,False,False,False,False,False,False,False,True,-0.007658684,-0.110530846,
5,567,42697,2.0,2.0,706,706,not1_kept,0.04908451,0.051354263,-0.0022697523,0.003699191,0.0048875622,-0.0011883713,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,True,True,True,0.0023757482,-0.055287547,
5,568,42781,46.0,16.0,827,827,not1_kept,0.026192147,0.03825167,-0.012059521,0.0072081313,0.0038982779,0.0033098534,-30.0,9.0,5.0,-4.0,False,0,0,False,False,False,False,False,False,False,False,-0.006172472,-0.12190714,
5,569,42851,1.0,1.0,610,610,rank1_kept,0.053955883,0.045127284,0.008828599,0.004058294,-6.3478947e-06,0.004064642,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,True,-0.0077438606,-0.1520096,
5,570,42912,4.0,7.0,417,947,not1_kept,0.038631253,0.04608867,-0.0074574165,0.0034248382,0.00068804994,0.0027367882,3.0,7.0,3.0,-4.0,True,0,0,False,False,False,True,False,False,False,True,0.008187408,-0.04272043,
5,571,42946,11.0,12.0,93,341,not1_kept,0.044554338,0.054797653,-0.010243315,-0.0015651472,0.0008364953,-0.0024016425,1.0,2.0,2.0,0.0,True,0,0,False,False,False,False,False,False,False,True,0.0047651925,-0.041746635,
5,572,42980,1.0,1.0,547,163,rank1_kept,0.051514592,0.037892256,0.013622336,0.0027408972,0.0015896186,0.0011512786,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,0.0026887488,-0.13666132,
5,573,43107,6.0,8.0,590,590,not1_kept,0.03177197,0.049551744,-0.017779775,-0.002574984,0.0008396022,-0.0034145862,2.0,5.0,16.0,11.0,False,0,0,False,False,False,True,False,False,False,False,0.0069790184,-0.06386616,
5,574,43156,1.0,1.0,66,163,rank1_kept,0.04487174,0.04055455,0.0043171905,0.0036430769,0.0034857541,0.00015732273,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,0.0007147549,-0.039065607,
5,575,43157,1.0,1.0,694,694,rank1_kept,0.05377565,0.042955674,0.010819975,0.0051554963,-0.0028177164,0.007973213,0.0,1.0,1.0,0.0,False,0,0,False,False,False,True,False,False,False,False,-0.018441098,-0.08345724,
5,576,43159,1.0,1.0,591,591,rank1_kept,0.04839784,0.038359907,0.010037933,0.008891378,0.003290534,0.0056008436,0.0,6.0,3.0,-3.0,False,0,0,True,True,True,True,False,True,True,True,-0.012063712,-0.054687124,
5,577,43164,1.0,1.0,522,394,rank1_kept,0.053694475,0.043969125,0.009725351,0.008861814,0.005562946,0.0032988675,0.0,2.0,2.0,0.0,False,0,0,False,False,False,True,False,False,False,False,-0.00545273,-0.1349025,
5,578,43224,4.0,5.0,159,159,not1_kept,0.03712788,0.044729378,-0.0076014996,-0.0017909072,0.0040415525,-0.00583246,1.0,1.0,1.0,0.0,True,0,0,False,False,False,False,False,False,False,True,0.012011783,-0.055071216,
5,579,43250,10.0,14.0,703,5,not1_kept,0.036452208,0.050504223,-0.014052015,-0.0014452375,0.0009679161,-0.0024131536,4.0,4.0,2.0,-2.0,True,0,0,False,False,False,True,False,True,True,True,0.009897421,-0.087127514,
5,580,43288,1.0,1.0,982,982,rank1_kept,0.040827636,0.032741893,0.008085743,0.0064137913,0.0013558157,0.0050579756,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,True,True,True,-0.010628507,-0.03377865,
5,581,43428,5.0,4.0,674,674,not1_kept,0.041567035,0.04775701,-0.006189976,0.0036875755,0.0033989549,0.0002886206,-1.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,True,True,-0.00060519826,-0.08531566,
5,582,43429,1.0,1.0,515,765,rank1_kept,0.058814768,0.045680407,0.01313436,-0.0021659285,0.0020439997,-0.004209928,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,True,0.013145909,-0.12190031,
5,583,43445,2.0,1.0,847,847,not1_to_rank1,0.05157828,0.04740603,0.0041722506,0.004619129,-0.0013424531,0.005961582,-1.0,1.0,1.0,0.0,False,0,1,True,True,True,True,True,True,True,True,-0.013184689,-0.05059532,
5,584,43465,10.0,9.0,777,777,not1_kept,0.040672604,0.04794563,-0.007273026,0.0045676604,0.0013509989,0.0032166615,-1.0,11.0,8.0,-3.0,False,0,0,False,False,False,False,False,False,False,True,-0.0059762406,-0.08500298,
5,585,43500,1.0,2.0,714,714,rank1_to_not1,0.04771557,0.04954935,-0.0018337779,0.0024444833,0.005581271,-0.0031367876,1.0,2.0,2.0,0.0,True,1,0,False,False,False,True,False,True,True,True,0.00663321,-0.04279281,
5,586,43619,1.0,1.0,695,695,rank1_kept,0.049389638,0.044793997,0.004595641,0.0010645799,0.0008437522,0.00022082776,0.0,1.0,1.0,0.0,False,0,0,False,False,False,True,False,False,False,True,-0.00047496345,-0.08832666,
5,587,43675,1.0,1.0,652,652,rank1_kept,0.045667835,0.043252423,0.0024154112,-0.00094521046,-0.0015683547,0.0006231442,0.0,1.0,1.0,0.0,False,0,0,False,False,False,True,False,False,True,True,-0.0013671783,-0.031808518,
5,588,43689,1.0,1.0,163,163,rank1_kept,0.04776702,0.046198413,0.001568608,0.0031058528,0.006328918,-0.0032230653,0.0,6.0,3.0,-3.0,False,0,0,True,True,True,True,True,True,True,True,0.0070697656,0.0139256995,
5,589,43746,6.0,4.0,590,468,not1_kept,0.04968555,0.050938208,-0.0012526587,0.005000949,0.0028062686,0.0021946803,-2.0,2.0,1.0,-1.0,False,0,0,False,False,False,False,False,False,False,True,0.0027096567,-0.06848558,
5,590,43818,1.0,1.0,491,791,rank1_kept,0.06516187,0.03862867,0.026533198,0.003989663,0.005437169,-0.0014475062,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,True,0.004154436,-0.07162451,
5,591,43820,1.0,1.0,801,801,rank1_kept,0.06377781,0.051141053,0.012636758,-0.002189368,-0.0019965805,-0.0001927875,0.0,1.0,2.0,1.0,False,0,0,False,True,True,True,False,False,False,True,0.0004229612,-0.16145001,
5,592,43852,24.0,15.0,455,551,not1_kept,0.028821506,0.037459034,-0.008637529,0.004730966,-0.0012850948,0.0060160607,-9.0,19.0,13.0,-6.0,False,0,0,False,False,False,False,False,False,False,False,0.0038162356,-0.05728565,
5,593,43950,1.0,1.0,651,651,rank1_kept,0.049984463,0.046697285,0.0032871775,0.004160106,0.0052155815,-0.0010554753,0.0,2.0,2.0,0.0,False,0,0,False,False,False,True,False,False,False,False,0.0022821368,-0.15509154,
5,594,43984,1.0,1.0,460,11,rank1_kept,0.046995535,0.0398701,0.0071254373,0.005980268,0.00380601,0.0021742582,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,True,-0.0024374814,-0.07932994,
5,595,44052,1.0,1.0,80,80,rank1_kept,0.060148496,0.04273683,0.017411668,-0.0025874637,-0.0021436512,-0.00044381246,0.0,1.0,1.0,0.0,False,0,0,False,False,True,True,False,False,False,True,0.00090722006,-0.019597096,
5,596,44097,3.0,5.0,680,680,not1_kept,0.043462474,0.05423534,-0.010772865,-0.003060501,0.0053685457,-0.008429047,2.0,1.0,1.0,0.0,True,0,0,False,False,False,False,False,False,False,False,0.017552013,-0.064033024,
5,597,44107,7.0,5.0,128,128,not1_kept,0.024339693,0.034103654,-0.009763962,0.00090442784,-0.0025830753,0.0034875032,-2.0,15.0,35.0,20.0,False,0,0,False,False,False,False,False,False,False,False,-0.0063265506,-0.118122056,
5,598,44138,3.0,1.0,717,717,not1_to_rank1,0.0495736,0.04770028,0.0018733218,0.0034560598,-0.0021523312,0.005608391,-2.0,2.0,1.0,-1.0,False,0,1,False,True,True,True,True,True,True,True,-0.010820324,-0.14536369,
5,599,44144,20.0,29.0,703,5,not1_kept,0.030709762,0.045967016,-0.015257254,-0.0027660318,-0.0038456284,0.0010795966,9.0,1.0,8.0,7.0,False,0,0,False,False,False,True,False,False,False,False,0.0072640455,-0.13769138,
5,600,44184,50.0,65.0,375,375,not1_kept,0.022952793,0.038033176,-0.015080383,-0.0013926867,0.0019183047,-0.0033109915,15.0,4.0,11.0,7.0,False,0,0,False,False,False,False,False,False,False,False,0.00709289,-0.12779832,
5,601,44324,1.0,1.0,141,141,rank1_kept,0.05779977,0.04664639,0.011153381,0.010780644,0.008402616,0.002378028,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,-0.0044075637,-0.08040952,
5,602,44339,1.0,1.0,545,545,rank1_kept,0.043146953,0.03821469,0.004932262,0.00017925352,-0.0017918982,0.0019711517,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,-0.0037443861,-0.04257817,
5,603,44369,23.0,13.0,934,934,not1_kept,0.035066888,0.050642658,-0.01557577,0.004340371,0.0051177107,-0.00077733956,-10.0,2.0,4.0,2.0,False,0,0,True,True,True,True,False,True,True,True,0.0016978618,-0.10425466,
5,604,44412,1.0,1.0,160,160,rank1_kept,0.044235647,0.043847978,0.0003876686,0.0032530539,0.003984995,-0.0007319413,0.0,2.0,2.0,0.0,False,0,0,False,False,False,False,False,False,False,True,0.0013906999,-0.022598285,
5,605,44705,87.0,79.0,48,48,not1_kept,0.029163918,0.056448553,-0.027284635,0.0033838581,0.0022205897,0.0011632685,-8.0,17.0,25.0,8.0,False,0,0,False,False,False,True,False,False,True,True,-0.00222707,-0.09131384,
5,606,44720,1.0,1.0,789,162,rank1_kept,0.051880464,0.04213349,0.0097469725,-0.00042925403,0.0024070144,-0.0028362684,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,True,0.019243842,-0.043754753,
