subject,eval_index,image_id,margin0_brainret_rank,margin_low_brainret_rank,margin0_winning_impostor_index,margin_low_winning_impostor_index,rank_transition_class,positive_similarity,hardest_impostor_similarity,positive_minus_hardest_margin,delta_positive_similarity,delta_hardest_impostor_similarity,delta_margin,delta_full_pool_rank,image_full_pool_rank_margin0,image_full_pool_rank,delta_image_full_pool_rank,cycle47_stress_image_preserved_or_improved_brain_worse,cycle47_rank1_to_not1,cycle47_not1_to_rank1,teacher_winner_in_target_top1,teacher_winner_in_target_top5,teacher_winner_in_target_top10,teacher_winner_in_target_top50,brain_eval_winner_in_target_top1,brain_eval_winner_in_target_top5,brain_eval_winner_in_target_top10,brain_eval_winner_in_target_top50,teacher_dir_cosine,brain_eval_dir_cosine,enhanced_dir_cosine
7,511,38829,11.0,15.0,828,828,not1_kept,0.04121084,0.050908595,-0.009697754,-0.00609912,-0.0031546317,-0.002944488,4.0,3.0,3.0,0.0,True,0,0,False,False,False,True,False,True,True,True,0.0055326475,-0.030789088,
7,512,38853,1.0,3.0,137,137,rank1_to_not1,0.043457538,0.049329598,-0.0058720596,-0.007463731,-0.00020360202,-0.007260129,2.0,2.0,1.0,-1.0,True,1,0,False,False,False,False,False,False,False,True,0.014155694,-0.035403684,
7,513,38978,1.0,1.0,289,372,rank1_kept,0.050224215,0.043882295,0.0063419193,-0.0015855692,-0.00068631023,-0.000899259,0.0,1.0,1.0,0.0,False,0,0,False,False,False,True,False,False,True,True,0.0063078026,-0.10401288,
7,514,39047,7.0,4.0,567,567,not1_kept,0.04974284,0.056848247,-0.0071054064,0.0022551864,0.0013618357,0.0008933507,-3.0,4.0,2.0,-2.0,False,0,0,False,False,False,False,False,False,False,False,-0.0016517014,-0.10513174,
7,515,39058,11.0,12.0,327,490,not1_kept,0.042423494,0.054820567,-0.012397073,-0.0019487664,-0.0020220391,7.3272735e-05,1.0,3.0,4.0,1.0,False,0,0,False,False,False,True,False,False,False,False,0.0039901696,-0.06700242,
7,516,39095,1.0,2.0,879,327,rank1_to_not1,0.04955466,0.04992516,-0.00037049875,-0.0045025684,-0.0016426817,-0.0028598867,1.0,11.0,20.0,9.0,False,1,0,False,False,False,False,False,False,False,False,0.013794726,-0.11277225,
7,517,39289,1.0,1.0,310,310,rank1_kept,0.060774975,0.04529677,0.015478205,0.00213914,-0.004803136,0.006942276,0.0,1.0,1.0,0.0,False,0,0,False,False,False,True,False,True,True,True,-0.013383762,-0.056124926,
7,518,39298,1.0,1.0,666,666,rank1_kept,0.056121897,0.04309489,0.013027009,-0.0017833374,-0.0029634684,0.001180131,0.0,1.0,1.0,0.0,False,0,0,False,False,False,True,False,False,False,True,-0.0021828995,-0.041857403,
7,519,39369,2.0,2.0,146,146,not1_kept,0.047601946,0.047894258,-0.00029231235,0.00036053732,-0.010037363,0.0103979,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,-0.018839581,-0.13568051,
7,520,39402,1.0,1.0,480,480,rank1_kept,0.0669908,0.054760285,0.0122305155,-0.0015669316,0.0005441271,-0.0021110587,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,True,True,True,0.0039039203,-0.049828023,
7,521,39509,24.0,22.0,134,134,not1_kept,0.0447475,0.059703987,-0.0149564855,0.0015833601,-0.0033135228,0.004896883,-2.0,2.0,2.0,0.0,False,0,0,False,True,True,True,False,False,False,False,-0.008787287,-0.13402209,
7,522,39547,1.0,1.0,189,189,rank1_kept,0.055003546,0.054139,0.00086454675,-0.0024889782,-0.0018318295,-0.00065714866,0.0,1.0,1.0,0.0,False,0,0,False,False,False,True,False,False,False,True,0.0012339684,-0.18049502,
7,523,39553,2.0,4.0,567,567,not1_kept,0.051132116,0.06966561,-0.018533494,-0.000676509,0.003718838,-0.004395347,2.0,2.0,1.0,-1.0,True,0,0,False,False,False,True,False,True,True,True,0.007828919,-0.09584603,
7,524,39841,1.0,1.0,947,947,rank1_kept,0.062649384,0.05480925,0.007840134,0.001750622,-0.004024856,0.0057754777,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,True,-0.009957098,-0.0824944,
7,525,39997,1.0,1.0,576,250,rank1_kept,0.057104558,0.0538398,0.0032647587,0.0016603433,-0.0010514148,0.002711758,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,0.0015951626,-0.024311762,
7,526,40153,2.0,3.0,11,11,not1_kept,0.051387325,0.053911332,-0.002524007,0.0019599237,0.0024739802,-0.00051405653,1.0,3.0,1.0,-2.0,True,0,0,False,False,False,True,False,False,False,True,0.0010294907,-0.1281986,
7,527,40235,19.0,10.0,158,158,not1_kept,0.034669805,0.046446472,-0.011776667,1.7743558e-05,-0.0006954707,0.0007132143,-9.0,23.0,45.0,22.0,False,0,0,False,False,False,True,False,True,True,True,-0.0013659302,-0.09694994,
7,528,40423,1.0,1.0,943,36,rank1_kept,0.056796286,0.04126192,0.015534367,0.00047156587,-0.00015954301,0.0006311089,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,-0.00052612775,-0.03591669,
7,529,40548,16.0,11.0,967,967,not1_kept,0.03795115,0.06163198,-0.023680832,0.0023613572,0.0051008128,-0.0027394556,-5.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,True,0.0052073672,-0.020737616,
7,530,40575,1.0,1.0,689,689,rank1_kept,0.05964971,0.048186973,0.011462737,0.0029254109,0.0054362603,-0.0025108494,0.0,1.0,1.0,0.0,False,0,0,False,False,False,True,False,False,False,True,0.005245281,-0.07986094,
7,531,40721,50.0,109.0,499,499,not1_kept,0.031156972,0.053138793,-0.02198182,-0.004002221,0.0021673478,-0.0061695687,59.0,11.0,13.0,2.0,False,0,0,False,False,False,False,False,False,False,True,0.010868685,-0.08992569,
7,532,40770,1.0,1.0,180,180,rank1_kept,0.058685567,0.050243393,0.008442175,2.8889626e-05,-0.004042167,0.004071057,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,True,-0.008260375,-0.0510967,
7,533,40840,1.0,1.0,388,388,rank1_kept,0.058723435,0.052140333,0.006583102,-0.0011614002,-0.0043361187,0.0031747185,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,-0.0061566476,-0.11913192,
7,534,40846,21.0,20.0,437,567,not1_kept,0.033938613,0.047440134,-0.013501521,-0.005943056,-0.003741216,-0.0022018403,-1.0,3.0,3.0,0.0,False,0,0,False,False,False,True,False,False,False,False,0.0052615334,-0.12026357,
7,535,40909,1.0,1.0,499,641,rank1_kept,0.05467473,0.05333945,0.0013352782,-0.0006168559,0.0031454787,-0.0037623346,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,0.010617334,-0.04871629,
7,536,40920,18.0,15.0,717,655,not1_kept,0.040975623,0.054151114,-0.013175491,0.0003578551,-0.00017035007,0.0005282052,-3.0,15.0,19.0,4.0,False,0,0,False,False,False,False,False,True,True,True,0.0028542108,-0.078780316,
7,537,40924,1.0,1.0,923,260,rank1_kept,0.069005735,0.05288489,0.016120844,-0.0067240223,-0.0014668703,-0.005257152,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,0.017073393,0.082575284,
7,538,40935,3.0,11.0,788,788,not1_kept,0.03864165,0.04884269,-0.010201041,-0.0077191778,-0.0023879893,-0.0053311884,8.0,5.0,7.0,2.0,False,0,0,False,False,False,True,False,False,False,False,0.009404806,-0.09394202,
7,539,40979,2.0,4.0,710,200,not1_kept,0.032266036,0.036732078,-0.004466042,-0.007415343,-0.008935396,0.0015200526,2.0,12.0,33.0,21.0,False,0,0,False,False,False,False,False,False,False,False,0.019574985,-0.1243083,
7,540,41056,1.0,1.0,867,867,rank1_kept,0.057826184,0.048917595,0.008908588,-0.00054498017,0.00030824915,-0.0008532293,0.0,1.0,1.0,0.0,False,0,0,False,True,True,True,False,True,True,True,0.0016058087,-0.1277352,
7,541,41097,2.0,3.0,50,50,not1_kept,0.058150195,0.060210746,-0.0020605512,-0.006702982,-0.0050230883,-0.0016798936,1.0,1.0,3.0,2.0,False,0,0,False,True,True,True,False,False,False,False,0.003390822,-0.07249581,
7,542,41116,1.0,1.0,708,708,rank1_kept,0.045868617,0.043079842,0.0027887747,-0.0045418516,-0.0046054386,6.358698e-05,0.0,1.0,1.0,0.0,False,0,0,False,True,True,True,False,False,False,True,-0.00010632801,-0.131175,
7,543,41137,1.0,1.0,449,449,rank1_kept,0.06718764,0.051429104,0.015758533,-0.0010060072,-0.002071809,0.0010658018,0.0,1.0,1.0,0.0,False,0,0,True,True,True,True,False,True,True,True,-0.002288599,-0.0854954,
7,544,41162,1.0,2.0,75,75,rank1_to_not1,0.04497947,0.04683687,-0.0018573999,-0.008535262,-0.006069787,-0.0024654754,1.0,1.0,1.0,0.0,True,1,0,True,True,True,True,False,False,False,True,0.00490918,-0.046424,
7,545,41482,1.0,1.0,828,828,rank1_kept,0.060206015,0.044993255,0.015212759,-0.0041236915,-0.005835898,0.0017122068,0.0,1.0,1.0,0.0,False,0,0,False,False,False,True,False,True,True,True,-0.003255548,-0.06954208,
7,546,41566,6.0,7.0,886,886,not1_kept,0.041880645,0.051852312,-0.009971667,-0.004556872,-0.0010760799,-0.003480792,1.0,1.0,1.0,0.0,True,0,0,False,True,True,True,False,False,False,True,0.0066649597,-0.20850521,
7,547,41574,2.0,2.0,208,208,not1_kept,0.054422207,0.057087015,-0.0026648082,-0.0022422858,-0.00096426904,-0.0012780167,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,0.002418789,-0.06281185,
7,548,41623,52.0,69.0,322,580,not1_kept,0.032930326,0.04995414,-0.017023813,-0.003963489,-0.0033784173,-0.00058507174,17.0,5.0,5.0,0.0,True,0,0,False,False,False,False,False,False,False,False,0.008123104,-0.11114663,
7,549,41653,1.0,1.0,923,923,rank1_kept,0.05160894,0.041393917,0.010215022,-0.0052750707,-0.0060899816,0.000814911,0.0,1.0,1.0,0.0,False,0,0,False,False,True,True,False,False,False,False,-0.0015963952,-0.14080186,
7,550,41710,4.0,7.0,313,208,not1_kept,0.042258535,0.047425948,-0.0051674135,-0.003923781,-0.0045878068,0.00066402555,3.0,2.0,3.0,1.0,False,0,0,False,False,False,False,False,False,False,False,0.004613403,-0.07955438,
7,551,41778,6.0,3.0,75,75,not1_kept,0.04216569,0.048080754,-0.0059150644,-0.0010410994,-0.006570637,0.005529538,-3.0,1.0,1.0,0.0,False,0,0,False,False,False,False,True,True,True,True,-0.009721917,-0.0663264,
7,552,41814,2.0,2.0,153,153,not1_kept,0.048483737,0.05155374,-0.0030700043,-0.0037243292,-0.0066912286,0.0029668994,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,-0.005665239,-0.106388405,
7,553,41927,1.0,1.0,149,162,rank1_kept,0.06034325,0.051422898,0.008920353,-0.0015299246,-0.009066887,0.0075369626,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,0.009024433,-0.15084672,
7,554,41934,1.0,1.0,545,545,rank1_kept,0.056337334,0.050491896,0.0058454387,0.000104390085,-0.0004963018,0.0006006919,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,True,True,True,True,-0.0010964962,-0.11982703,
7,555,42007,11.0,22.0,990,990,not1_kept,0.025976349,0.039587706,-0.013611358,-0.0063615516,0.00028287992,-0.0066444315,11.0,14.0,35.0,21.0,False,0,0,False,False,False,False,False,True,True,True,0.012657178,-0.10119431,
7,556,42126,5.0,7.0,655,655,not1_kept,0.03767637,0.0464722,-0.008795828,-0.0028744303,0.00027256086,-0.0031469911,2.0,12.0,16.0,4.0,False,0,0,False,False,False,False,False,False,False,True,0.0059092334,-0.10541944,
7,557,42166,19.0,30.0,28,28,not1_kept,0.039432514,0.053360358,-0.013927843,-0.0030088536,0.001368653,-0.0043775067,11.0,2.0,2.0,0.0,True,0,0,False,False,False,False,False,False,False,False,0.007822474,-0.058925357,
7,558,42171,1.0,1.0,881,40,rank1_kept,0.056405194,0.04010298,0.016302213,-0.0019783862,-0.0011081472,-0.000870239,0.0,1.0,1.0,0.0,False,0,0,True,True,True,True,False,False,False,False,0.014573408,-0.08374606,
7,559,42214,1.0,1.0,567,567,rank1_kept,0.065747,0.057087258,0.008659743,-0.0030491948,-0.0019045025,-0.0011446923,0.0,1.0,1.0,0.0,False,0,0,False,False,False,True,False,False,False,False,0.0022394788,-0.1603235,
7,560,42224,1.0,1.0,370,715,rank1_kept,0.054772846,0.045485634,0.009287212,0.0015227348,-0.0013824031,0.0029051378,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,True,-0.0031779883,-0.06782453,
7,561,42238,48.0,112.0,967,967,not1_kept,0.03609797,0.06229373,-0.02619576,-0.004104417,0.0076820254,-0.011786442,64.0,3.0,6.0,3.0,False,0,0,False,False,False,True,True,True,True,True,0.021083102,-0.07803188,
7,562,42299,9.0,5.0,770,770,not1_kept,0.047091898,0.05369229,-0.006600391,0.0012953915,-0.0011586323,0.0024540238,-4.0,6.0,4.0,-2.0,False,0,0,False,False,False,False,False,False,False,False,-0.0044372124,-0.11474417,
7,563,42473,84.0,15.0,30,655,not1_kept,0.038490467,0.049259298,-0.010768831,0.0063759014,-0.0010315105,0.007407412,-69.0,9.0,4.0,-5.0,False,0,0,False,False,False,False,False,False,False,False,-0.010579713,-0.03514044,
7,564,42563,3.0,2.0,828,828,not1_kept,0.055219237,0.055709764,-0.0004905276,0.0025593005,0.0009000264,0.0016592741,-1.0,1.0,1.0,0.0,False,0,0,False,False,False,True,False,False,False,True,-0.0031286352,-0.031120207,
7,565,42642,162.0,220.0,522,522,not1_kept,0.022409955,0.049299344,-0.02688939,-0.005000891,-0.001822859,-0.003178032,58.0,133.0,125.0,-8.0,True,0,0,False,False,False,False,False,False,False,False,0.0058352593,-0.10530438,
7,566,42648,55.0,49.0,567,567,not1_kept,0.038616233,0.052765004,-0.014148772,0.0005588904,-0.0012443103,0.0018032007,-6.0,22.0,16.0,-6.0,False,0,0,False,False,False,False,False,False,False,False,-0.0034346334,-0.16471569,
7,567,42697,1.0,1.0,468,468,rank1_kept,0.07609306,0.04964852,0.026444543,0.0035698488,-0.008203901,0.01177375,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,True,True,True,-0.021796798,-0.073117346,
7,568,42781,5.0,5.0,984,984,not1_kept,0.04223585,0.050203633,-0.007967781,-0.002273921,-0.004896473,0.0026225522,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,True,-0.004306455,-0.06874065,
7,569,42851,1.0,1.0,83,172,rank1_kept,0.050080415,0.037714597,0.012365818,-0.0026436,-0.0005936846,-0.0020499155,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,0.00584258,-0.078796245,
7,570,42912,52.0,33.0,541,541,not1_kept,0.039376263,0.059590213,-0.02021395,0.0012176111,-0.002648376,0.003865987,-19.0,4.0,4.0,0.0,False,0,0,False,False,False,False,False,False,False,True,-0.007282677,-0.08337338,
7,571,42946,5.0,17.0,828,396,not1_kept,0.03611078,0.046452396,-0.0103416145,-0.0063384883,-0.003737662,-0.0026008263,12.0,26.0,92.0,66.0,False,0,0,True,True,True,True,False,True,True,True,0.010412344,-0.113481134,
7,572,42980,1.0,1.0,386,386,rank1_kept,0.05277971,0.040814728,0.011964984,-0.00040417537,-0.005263321,0.0048591457,0.0,1.0,1.0,0.0,False,0,0,False,True,True,True,True,True,True,True,-0.008608246,-0.05981849,
7,573,43107,22.0,29.0,590,327,not1_kept,0.043722842,0.05675572,-0.01303288,-0.0023224093,-0.001575917,-0.0007464923,7.0,1.0,1.0,0.0,True,0,0,False,False,False,False,False,False,False,False,0.005733047,-0.10342549,
7,574,43156,12.0,6.0,384,28,not1_kept,0.04798611,0.05332952,-0.005343411,0.0051158965,-0.0002607517,0.005376648,-6.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,-0.005746383,-0.071979016,
7,575,43157,1.0,1.0,481,481,rank1_kept,0.052567907,0.044134885,0.008433022,-0.0015842356,-0.0008759275,-0.0007083081,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,0.0013886696,-0.14360686,
7,576,43159,1.0,1.0,368,368,rank1_kept,0.050292477,0.04897105,0.0013214275,-0.0048623346,-0.0022854544,-0.0025768802,0.0,3.0,5.0,2.0,False,0,0,False,False,False,True,False,False,False,False,0.0051335865,-0.08870571,
7,577,43164,1.0,1.0,356,356,rank1_kept,0.06918505,0.050591543,0.018593505,-0.003712751,-0.002302967,-0.001409784,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,0.002597425,-0.1361288,
7,578,43224,2.0,7.0,616,567,not1_kept,0.046916172,0.05063755,-0.0037213787,-0.0069219843,-0.0046845637,-0.0022374205,5.0,1.0,5.0,4.0,False,0,0,False,False,False,False,False,False,False,True,0.0190443,-0.092450604,
7,579,43250,12.0,19.0,310,737,not1_kept,0.036616422,0.05167107,-0.015054647,-0.0019261688,0.00020050257,-0.0021266714,7.0,4.0,4.0,0.0,True,0,0,False,False,False,False,False,False,True,True,0.008890674,-0.12685145,
7,580,43288,1.0,1.0,374,59,rank1_kept,0.059125207,0.047813013,0.011312194,-0.001085367,-0.0053374097,0.0042520426,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,0.00935109,-0.018470379,
7,581,43428,1.0,1.0,505,505,rank1_kept,0.06403041,0.05061528,0.013415128,-0.0028872713,-0.001399938,-0.0014873333,0.0,1.0,1.0,0.0,False,0,0,False,False,False,True,False,False,False,True,0.00309416,-0.075843036,
7,582,43429,12.0,4.0,499,30,not1_kept,0.04545248,0.04839311,-0.0029406324,0.003688436,0.00061568245,0.0030727535,-8.0,9.0,3.0,-6.0,False,0,0,False,False,False,False,False,False,False,True,-0.0046499437,-0.05617579,
7,583,43445,1.0,1.0,118,118,rank1_kept,0.070999764,0.048241336,0.022758428,-0.0019815266,-0.003362015,0.0013804883,0.0,1.0,1.0,0.0,False,0,0,False,False,False,True,True,True,True,True,-0.0026086965,-0.035692237,
7,584,43465,2.0,2.0,967,967,not1_kept,0.05464738,0.06447553,-0.00982815,0.004244454,0.00067836046,0.0035660937,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,-0.006691059,-0.09781871,
7,585,43500,3.0,10.0,567,567,not1_kept,0.04488233,0.051904578,-0.0070222467,-0.005649358,-0.0065421127,0.00089275464,7.0,1.0,1.0,0.0,True,0,0,False,False,False,False,False,False,False,True,-0.001685898,-0.16227761,
7,586,43619,6.0,3.0,500,499,not1_kept,0.05336023,0.06134105,-0.00798082,0.0023670308,0.003990587,-0.001623556,-3.0,1.0,1.0,0.0,False,0,0,False,False,True,True,False,False,False,True,0.003330939,-0.102771856,
7,587,43675,1.0,1.0,677,967,rank1_kept,0.053724043,0.051734965,0.0019890778,-0.0014038384,-0.0032015927,0.0017977543,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,0.009478696,-0.13404584,
7,588,43689,1.0,1.0,118,118,rank1_kept,0.061947186,0.054904085,0.007043101,-0.00013438612,-0.005812291,0.005677905,0.0,1.0,1.0,0.0,False,0,0,False,True,True,True,False,False,False,True,-0.011111063,-0.13231389,
7,589,43746,10.0,9.0,516,149,not1_kept,0.052601464,0.063463956,-0.010862492,0.0032279268,0.0042704344,-0.0010425076,-1.0,12.0,5.0,-7.0,False,0,0,True,True,True,True,False,False,False,True,0.0069839293,-0.033279587,
7,590,43818,1.0,1.0,28,28,rank1_kept,0.055728182,0.04631658,0.009411603,-0.0130762905,-0.00172434,-0.0113519505,0.0,1.0,3.0,2.0,False,0,0,False,False,False,True,False,False,False,True,0.020537216,-0.11088427,
7,591,43820,2.0,2.0,250,250,not1_kept,0.059556834,0.06071429,-0.0011574551,0.0034948066,0.0006358512,0.0028589554,0.0,3.0,2.0,-1.0,False,0,0,False,True,True,True,True,True,True,True,-0.005564217,0.019424194,
7,592,43852,20.0,12.0,286,286,not1_kept,0.03717985,0.045673095,-0.008493245,0.00028480962,-0.0017082468,0.0019930564,-8.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,True,-0.003400894,-0.050675698,
7,593,43950,1.0,1.0,380,651,rank1_kept,0.055671327,0.04626269,0.009408638,-0.0013849586,0.0016927049,-0.0030776635,0.0,1.0,1.0,0.0,False,0,0,False,False,False,True,False,False,False,False,0.014041495,-0.0764211,
7,594,43984,1.0,1.0,776,776,rank1_kept,0.04842363,0.0439452,0.0044784285,-0.006250128,-0.008628052,0.0023779236,0.0,1.0,2.0,1.0,False,0,0,True,True,True,True,False,False,False,False,-0.0048954985,-0.18998717,
7,595,44052,1.0,1.0,543,543,rank1_kept,0.049836926,0.040850878,0.008986048,0.0024110824,-0.0014378056,0.003848888,0.0,1.0,2.0,1.0,False,0,0,False,False,False,False,False,False,False,False,-0.0067190095,-0.13860033,
7,596,44097,2.0,1.0,82,82,not1_to_rank1,0.06299527,0.060606822,0.0023884475,0.00243574,-0.0035200417,0.005955782,-1.0,1.0,1.0,0.0,False,0,1,False,False,False,True,False,False,False,False,-0.011253701,-0.011921123,
7,597,44107,26.0,25.0,700,88,not1_kept,0.035122402,0.05385168,-0.018729277,-0.0036576688,0.0033179931,-0.006975662,-1.0,2.0,3.0,1.0,False,0,0,False,False,True,True,True,True,True,True,0.013405038,-0.09988937,
7,598,44138,2.0,2.0,717,717,not1_kept,0.05871271,0.065735005,-0.007022295,0.0013430417,5.930662e-05,0.001283735,0.0,1.0,1.0,0.0,False,0,0,False,True,True,True,True,True,True,True,-0.0024342835,-0.05119025,
7,599,44144,20.0,13.0,764,536,not1_kept,0.040530697,0.04754166,-0.007010963,0.00045977905,-0.0037492365,0.0042090155,-7.0,4.0,2.0,-2.0,False,0,0,False,False,True,True,False,False,False,False,-0.0039110966,-0.14179674,
7,600,44184,3.0,2.0,590,809,not1_kept,0.04340715,0.046769224,-0.0033620745,0.0023405775,0.0025705323,-0.00022995472,-1.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,True,True,0.0018540621,-0.09995735,
7,601,44324,1.0,1.0,876,250,rank1_kept,0.055869434,0.04716503,0.008704405,0.0039262585,-0.0012577176,0.005183976,0.0,4.0,2.0,-2.0,False,0,0,False,False,True,True,False,True,True,True,-0.005217985,-0.13716169,
7,602,44339,26.0,14.0,186,377,not1_kept,0.036109485,0.047294967,-0.011185482,0.0008056313,-0.000100679696,0.000906311,-12.0,8.0,10.0,2.0,False,0,0,False,False,False,False,False,False,False,False,0.00425801,-0.1696922,
7,603,44369,5.0,4.0,710,934,not1_kept,0.045274984,0.051032055,-0.005757071,-0.0019116104,-0.0031685643,0.0012569539,-1.0,1.0,1.0,0.0,False,0,0,True,True,True,True,True,True,True,True,0.0016490737,-0.22904521,
7,604,44412,46.0,36.0,827,692,not1_kept,0.04111516,0.053680252,-0.012565091,-0.0024276152,-0.0043957382,0.001968123,-10.0,3.0,4.0,1.0,False,0,0,False,False,False,False,False,False,False,True,0.004816967,-0.02808674,
7,605,44705,19.0,18.0,230,230,not1_kept,0.037763305,0.051965866,-0.014202561,-0.00084221363,-0.0009049736,6.2759966e-05,-1.0,8.0,5.0,-3.0,False,0,0,False,False,False,True,False,True,True,True,-0.0001156379,-0.18570198,
7,606,44720,1.0,1.0,178,18,rank1_kept,0.05548537,0.04721627,0.008269101,-0.0026827715,-0.0036360025,0.000953231,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,True,0.005103136,-0.19857283,
7,607,44729,9.0,11.0,308,308,not1_kept,0.040102217,0.057130303,-0.017028086,-0.0028353855,-0.0008614361,-0.0019739494,2.0,10.0,9.0,-1.0,True,0,0,False,False,False,False,False,True,True,True,0.0037011073,-0.03225134,
7,608,44736,1.0,1.0,535,875,rank1_kept,0.05336644,0.049691826,0.0036746152,-0.0037577413,-0.00056465715,-0.0031930842,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,True,0.013624495,-0.08653247,
7,609,44844,33.0,21.0,541,567,not1_kept,0.038046636,0.046008725,-0.007962089,-0.0020660646,-0.005612299,0.0035462342,-12.0,1.0,2.0,1.0,False,0,0,False,False,False,True,False,False,False,False,0.004008177,-0.12058025,
7,610,44971,3.0,1.0,569,414,not1_to_rank1,0.04526027,0.043354925,0.0019053444,0.0036004558,-0.005340729,0.008941185,-2.0,6.0,2.0,-4.0,False,0,1,False,False,False,False,False,False,False,False,-0.0005365957,-0.16949081,
7,611,44980,1.0,1.0,180,180,rank1_kept,0.056678377,0.035103902,0.021574475,-0.002604153,-0.0032188818,0.0006147288,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,-0.0012086737,-0.0879293,
7,612,45129,99.0,94.0,921,967,not1_kept,0.031337608,0.044496343,-0.013158735,-0.0016589724,-0.0013874248,-0.0002715476,-5.0,31.0,32.0,1.0,False,0,0,False,False,False,False,False,False,False,True,0.013569164,-0.0710607,
7,613,45213,2.0,2.0,967,967,not1_kept,0.04906612,0.0555535,-0.0064873807,-0.0026823357,0.0018022954,-0.004484631,0.0,1.0,1.0,0.0,False,0,0,False,False,False,True,False,False,False,False,0.007853559,-0.11580282,
7,614,45356,2.0,2.0,321,321,not1_kept,0.053027995,0.054112367,-0.0010843724,-0.002016522,-0.008755341,0.006738819,0.0,1.0,1.0,0.0,False,0,0,False,False,False,True,False,True,True,True,-0.013597495,-0.1527142,
7,615,45595,22.0,30.0,806,867,not1_kept,0.019007182,0.031249972,-0.01224279,-0.0053954143,-0.008318258,0.0029228441,8.0,41.0,81.0,40.0,False,0,0,False,False,False,False,False,False,False,False,0.009138921,-0.08444266,
7,616,45632,1.0,1.0,777,271,rank1_kept,0.06853444,0.05671422,0.011820219,-0.0032002404,0.003534712,-0.0067349523,0.0,1.0,2.0,1.0,False,0,0,False,True,True,True,True,True,True,True,0.014182233,-0.03379616,
7,617,45746,2.0,5.0,172,172,not1_kept,0.034508504,0.042462807,-0.007954303,-0.011484429,-0.0044203177,-0.0070641115,3.0,4.0,4.0,0.0,True,0,0,False,False,False,False,False,False,False,False,0.012437425,-0.09079604,
7,618,45750,150.0,146.0,590,590,not1_kept,0.02889405,0.045828972,-0.016934922,-0.0019608382,-0.0036636554,0.0017028172,-4.0,3.0,5.0,2.0,False,0,0,False,False,False,False,False,False,False,False,-0.0031595398,-0.07306326,
7,619,45837,1.0,1.0,773,452,rank1_kept,0.04689783,0.040347412,0.0065504164,-0.0024508499,-0.004518144,0.002067294,0.0,1.0,1.0,0.0,False,0,0,False,False,True,True,False,False,False,True,0.008059637,-0.09296175,
7,620,45843,2.0,5.0,692,545,not1_kept,0.037731435,0.044469222,-0.0067377873,-0.004480239,-0.002402857,-0.002077382,3.0,2.0,2.0,0.0,True,0,0,False,False,False,False,False,True,True,True,0.012269733,-0.08519816,
7,621,45945,3.0,5.0,270,270,not1_kept,0.045118462,0.052339293,-0.007220831,-0.0019324236,-0.0042761937,0.0023437701,2.0,3.0,3.0,0.0,True,0,0,False,True,True,True,False,False,False,False,-0.0043168124,-0.1406423,
7,622,45981,3.0,3.0,153,153,not1_kept,0.041606203,0.051228385,-0.009622183,-0.0046626553,0.00013000146,-0.0047926567,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,True,True,0.008175949,0.011500288,
7,623,45982,75.0,72.0,567,567,not1_kept,0.033560365,0.062465373,-0.028905008,-0.00049716234,-0.00055646524,5.9302896e-05,-3.0,1.0,2.0,1.0,False,0,0,False,False,False,False,False,False,True,True,-0.00010683478,-0.1282688,
